NEGRI,2002,850,23653
BRAD,2002,113,23662
CALINESTI,2002,176,23671
MAGLA,2002,217,23680
POIANA,2002,1593,23699
URSOAIA,2002,117,23706
NICOLAE BALCESCU,2002,10296,23715
NICOLAE BALCESCU,2002,4093,23724
BALTATA,2002,87,23733
BUCHILA,2002,588,23742
GALBENI,2002,1291,23751
LARGUTA,2002,264,23760
SARATA,2002,1833,23779
VALEA SEACA,2002,2140,23788
OITUZ,2002,9687,23797
OITUZ,2002,6703,23804
CALCII,2002,494,23813
FERESTRAU-OITUZ,2002,1088,23822
HIRJA,2002,385,23831
MARGINEA,2002,705,23840
POIANA SARATA,2002,312,23859
ONCESTI,2002,1702,23868
ONCESTI,2002,303,23877
BARBOASA,2002,204,23886
DEALU PERJULUI,2002,260,23895
ONCESTII VECHI,2002,81,23902
SATU NOU,2002,181,23911
TARNITA,2002,601,23920
TAULA,2002,72,23939
ORBENI,2002,4138,23948
ORBENI,2002,2200,23957
SCURTA,2002,1938,23966
PALANCA,2002,3764,23975
PALANCA,2002,896,23984
CADARESTI,2002,111,23993
CIUGHES,2002,1981,24007
PAJISTEA,2002,37,24016
POPOIU,2002,739,24025
PANCESTI,2002,4311,24187
PANCESTI,2002,1407,24196
CHILIA BENEI,2002,139,24203
DIENET,2002,686,24212
FULGERIS,2002,337,24221
FUNDU VAII,2002,153,24230
MOTOC,2002,157,24249
PETRESTI,2002,744,24258
SOCI,2002,688,24267
PARAVA,2002,3393,24034
PARAVA,2002,949,24043
DRAGUSANI,2002,936,24052
RADOAIA,2002,1207,24061
TEIUS,2002,301,24070
PARGARESTI,2002,4845,24276
PARGARESTI,2002,1047,24285
BAHNA,2002,630,24294
NICORESTI,2002,946,24301
PARAU BOGHII,2002,482,24310
SATU NOU,2002,1740,24329
PARINCEA,2002,3872,24089
PARINCEA,2002,956,24098
BARNA,2002,30,24105
MILESTII DE JOS,2002,175,24114
MILESTII DE SUS,2002,121,24123
NANESTI,2002,771,24132
NASTASENI,2002,118,24141
POIENI,2002,111,24150
SATU NOU,2002,71,24169
VALENI,2002,620,23038
VLADNIC,2002,899,24178
PARJOL,2002,6763,24338
PARJOL,2002,928,24347
BAHNASENI,2002,894,24356
BARNESTI,2002,280,24365
BASASTI,2002,660,24374
CAMPENI,2002,724,24383
HAINEALA,2002,319,24392
PUSTIANA,2002,1961,24409
TARITA,2002,997,24418
PLOPANA,2002,3337,24427
PLOPANA,2002,967,24436
BUDESTI,2002,514,24445
DORNENI,2002,40,24454
FUNDU TUTOVEI,2002,593,24463
ITCANI,2002,302,24472
RUSENII DE SUS,2002,212,24490
RUSENII RAZESI,2002,227,24481
STRAMINOASA,2002,482,24506
PODU TURCULUI,2002,5140,24524
PODU TURCULUI,2002,2705,24533
BALANESTI,2002,186,24542
CABESTI,2002,869,24551
FICHITESTI,2002,110,24560
GIURGIOANA,2002,113,24579
HANTA,2002,66,24588
LEHANCEA,2002,297,24597
PLOPU,2002,214,24604
RACUSANA,2002,58,24613
SIRBI,2002,522,24622
PODURI,2002,7983,24631
PODURI,2002,1674,24640
BUCSESTI,2002,1850,24659
CERNU,2002,1296,24668
CORNET,2002,319,24677
NEGRENI,2002,96,24686
PROHOZESTI,2002,1295,24695
VALEA SOSII,2002,1453,24702
RACACIUNI,2002,7969,24766
RACACIUNI,2002,3028,24775
CIUCANI,2002,580,24784
FUNDU RACACIUNI,2002,2004,24793
GHEORGHE DOJA,2002,1024,24800
GISTENI,2002,1233,24819
RASTOACA,2002,100,24828
RACHITOASA,2002,5035,24837
RACHITOASA,2002,1605,24846
BARCANA,2002,491,24855
BUCSA,2002,44,24864
BUDA,2002,310,24873
BURDUSACI,2002,468,24882
DANAILA,2002,96,24891
DUMBRAVA,2002,593,24908
FARCASA,2002,95,24917
FUNDATURA RACHITOASA,2002,312,24926
HAGHIAC,2002,36,24935
MAGAZIA,2002,154,24944
MOVILITA,2002,119,24953
OPRISESTI,2002,317,24962
PUTINI,2002,190,24971
TOCHILEA,2002,205,24980
RACOVA,2002,3516,24711
RACOVA,2002,2268,24720
GURA VAII,2002,784,24739
HALMACIOAIA,2002,282,24748
ILIESI,2002,182,24757
ROSIORI,2002,2156,24999
ROSIORI,2002,1117,25004
MISIHANESTI,2002,27,25013
NEGUSENI,2002,79,25022
POIENI,2002,394,25031
VALEA MARE,2002,476,25040
VALEA MICA,2002,63,25059
SANDULENI,2002,4329,25148
SANDULENI,2002,1698,25157
BARZULESTI,2002,252,25166
COMAN,2002,1028,25175
MATEIESTI,2002,75,25184
STUFU,2002,392,25193
TISA,2002,4,25200
VERSESTI,2002,880,25219
SASCUT,2002,10167,25068
SASCUT,2002,2417,25077
BERESTI,2002,1431,25086
CONTESTI,2002,598,25095
PANCESTI,2002,2838,25102
SASCUT-SAT,2002,2147,25111
SCHINENI,2002,586,25120
VALEA NACULUI,2002,150,25139
SAUCESTI,2002,4081,25228
SAUCESTI,2002,1732,25237
BOGDAN VODA,2002,405,25246
SCHINENI,2002,731,25264
SERBESTI,2002,514,25282
SIRETU,2002,699,25273
SCORTENI,2002,3177,25291
SCORTENI,2002,1529,25308
BOGDANESTI,2002,74,25317
FLORESTI,2002,675,25326
GRIGORENI,2002,737,25335
SERPENI,2002,62,25353
STEJARU,2002,100,25344
SECUIENI,2002,4436,25362
SECUIENI,2002,1189,25371
BALUSA,2002,87,25380
BERBINCENI,2002,177,25399
CHITICENI,2002,184,25406
CIUTURESTI,2002,797,25415
FUNDENI,2002,197,25424
GLODISOARELE,2002,265,25433
ODOBESTI,2002,518,25442
TISA-SILVESTRI,2002,965,25451
VALENI,2002,57,25479
SOLONT,2002,3904,25488
SOLONT,2002,1631,25497
CUCUIETI,2002,1401,25503
SARATA,2002,872,25512
STANISESTI,2002,4737,25521
STANISESTI,2002,629,25530
BALOTESTI,2002,296,25549
BELCIUNEASA,2002,158,25558
BENESTI,2002,364,25567
CRAIESTI,2002,610,25576
GORGHESTI,2002,115,25585
SLOBOZIA,2002,1742,25594
SLOBOZIA NOUA,2002,747,25601
VALENI,2002,76,25610
STEFAN CEL MARE,2002,7161,20670
STEFAN CEL MARE,2002,941,20689
BOGDANA,2002,610,20698
BUCIUMI,2002,1478,20705
GUTINAS,2002,506,20714
NEGOIESTI,2002,909,20723
RACAUTI,2002,1345,20732
RADEANA,2002,685,20741
VIISOARA,2002,687,20750
STRUGARI,2002,2649,25629
STRUGARI,2002,776,25638
CETATUIA,2002,332,25647
IAZ,2002,189,25656
NADISA,2002,327,25665
PETRICICA,2002,589,25674
RACHITISU,2002,436,25683
TAMASI,2002,6400,25692
TAMASI,2002,1400,25709
CHETRIS,2002,539,25718
FURNICARI,2002,1156,25727
GIOSENI,2002,3305,25736
TARGU TROTUS,2002,5354,25825
TARGU TROTUS,2002,2065,25834
TUTA,2002,2108,25843
VIISOARA,2002,1181,25852
TATARASTI,2002,2623,25745
TATARASTI,2002,454,25754
CORNII DE JOS,2002,134,25763
CORNII DE SUS,2002,860,25772
DRAGESTI,2002,403,25781
GHERDANA,2002,397,25790
GIURGENI,2002,273,25807
UNGURENI,2002,102,25816
TRAIAN,2002,4731,25861
TRAIAN,2002,1266,25870
BOGDANESTI,2002,573,25889
HERTIOANA DE JOS,2002,155,25898
HERTIOANA-RAZESI,2002,62,25905
PRAJESTI,2002,2173,25914
ZAPODIA,2002,502,25923
UNGURENI,2002,3745,25932
UNGURENI,2002,850,25941
BARTASESTI,2002,377,25950
BIBIRESTI,2002,922,25969
BOTESTI,2002,639,25987
GARLA ANEI,2002,221,25996
VIFORENI,2002,531,26001
ZLATARI,2002,205,26010
URECHESTI,2002,4021,26029
URECHESTI,2002,1802,26038
CORNATEL,2002,822,26047
LUNCA DOCHIEI,2002,408,26056
SATU NOU,2002,392,26065
SLOBOZIA,2002,597,26074
VALEA SEACA,2002,3564,26083
VALEA SEACA,2002,2781,26092
CUCOVA,2002,783,26109
VULTURENI,2002,2195,26118
LICHITISENI,2002,204,26127
BOSIA,2002,81,26136
DADESTI,2002,149,26145
DORNENI,2002,99,26154
GHILAVESTI,2002,250,26163
GODINESTII DE JOS,2002,256,26172
GODINESTII DE SUS,2002,94,26181
MEDELENI,2002,161,26190
NAZARIOAIA,2002,185,26207
REPRIVAT,2002,68,26216
TIGANESTI,2002,126,26234
TOMOZIA,2002,244,26225
VALEA LUPULUI,2002,31,26243
VALEA MERILOR,2002,40,26252
VALEA SALCIEI,2002,54,26261
VULTURENI,2002,153,26270
ZEMES,2002,5248,26289
ZEMES,2002,4047,26298
BOLATAU,2002,1201,26305
JUDETUL BIHOR,2002,600246,
MUNICIPIUL ORADEA,2002,206614,26564
ORADEA,2002,206614,26573
MUNICIPIUL SALONTA,2002,18074,26975
SALONTA,2002,18074,26984
ORAS ALESD,2002,10415,26699
ALESD,2002,7387,26706
PADUREA NEAGRA,2002,769,26715
PESTIS,2002,1454,26724
TINAUD,2002,805,26733
ORAS BEIUS,2002,10996,26804
BEIUS,2002,10598,26813
DELANI,2002,398,26822
ORAS MARGHITA,2002,17291,26877
MARGHITA,2002,15346,26886
CHET,2002,1145,26895
GHENETEA,2002,800,26902
ORAS NUCET,2002,2399,26920
NUCET,2002,1702,26939
BAITA,2002,598,26948
BAITA-PLAI,2002,99,26957
ORAS STEI,2002,8637,26840
STEI,2002,8637,26859
ORAS VALEA LUI MIHAI,2002,10324,32027
VALEA LUI MIHAI,2002,10324,32036
ORAS VASCAU,2002,2854,27007
VASCAU,2002,1746,27016
CAMP,2002,331,27025
CAMP-MOTI,2002,112,27034
COLESTI,2002,200,27043
VARZARII DE JOS,2002,297,27052
VARZARII DE SUS,2002,168,27061
ABRAM,2002,3346,27070
ABRAM,2002,970,27089
COHANI,2002,128,27098
DIJIR,2002,344,27105
ITEU,2002,361,27114
ITEU NOU,2002,162,27123
MARGINE,2002,574,27132
SATU BARBA,2002,300,27141
SUIUG,2002,507,27150
ABRAMUT,2002,3020,27169
ABRAMUT,2002,477,27178
CRESTUR,2002,506,27187
FANCICA,2002,408,27196
PETREU,2002,1629,27203
ASTILEU,2002,3791,26742
ASTILEU,2002,1528,26751
CALATEA,2002,835,26760
CHISTAG,2002,623,26779
PESTERE,2002,805,26788
AUSEU,2002,3049,27212
AUSEU,2002,524,27221
CACUCIU VECHI,2002,191,27230
CODRISORU,2002,77,27249
GHEGHIE,2002,245,27258
GROSI,2002,967,27267
LUNCSOARA,2002,1045,27276
AVRAM IANCU,2002,3317,27285
AVRAM IANCU,2002,1992,27294
ANT,2002,190,27301
TAMASDA,2002,1135,27310
BALC,2002,3568,27329
BALC,2002,1458,27338
ALMASU MARE,2002,885,27347
ALMASU MIC,2002,453,27356
GHIDA,2002,189,27365
SALDABAGIU DE BARCAU,2002,583,27374
BATAR,2002,5222,27383
BATAR,2002,1686,27392
ARPASEL,2002,890,27409
TALPOS,2002,1701,27418
TAUT,2002,945,27427
BIHARIA,2002,5870,27436
BIHARIA,2002,3184,27445
CAUACEU,2002,676,27454
NIUVED,2002,233,27463
PARHIDA,2002,509,27472
SATU NOU,2002,248,27481
TAMASEU,2002,1020,27490
BOIANU MARE,2002,1428,27506
BOIANU MARE,2002,612,27515
CORBOAIA,2002,49,27524
HUTA,2002,10,27533
PAGAIA,2002,750,27542
RUGEA,2002,7,27551
BOROD,2002,4173,27560
BOROD,2002,1426,27579
BOROZEL,2002,652,27588
CETEA,2002,311,27597
CORNITEL,2002,585,27604
SERANI,2002,688,27613
VALEA MARE DE CRIS,2002,511,27622
BORS,2002,3409,27631
BORS,2002,1160,27640
SANTAUL MARE,2002,335,27659
SANTAUL MIC,2002,452,27668
SINTION,2002,1462,27677
BRATCA,2002,5567,27686
BRATCA,2002,1705,27695
BEZNEA,2002,1403,27711
DAMIS,2002,680,27702
LORAU,2002,503,27720
PONOARA,2002,746,27739
VALEA CRISULUI,2002,530,27748
BRUSTURI,2002,4367,27757
BRUSTURI,2002,1331,27766
CUIESD,2002,519,27775
LORANTA,2002,101,27784
ORVISELE,2002,597,27793
PAULESTI,2002,399,27800
PICLEU,2002,895,27819
TIGANESTII DE CRIS,2002,372,27828
VARASAU,2002,153,27837
BUDUREASA,2002,2671,27846
BUDUREASA,2002,1574,27855
BURDA,2002,413,27864
SACA,2002,239,27873
SALISTE DE BEIUS,2002,264,27882
TELEAC,2002,181,27891
BUDUSLAU,2002,1969,27908
BUDUSLAU,2002,1004,27917
ALBIS,2002,965,27926
BULZ,2002,2420,27935
BULZ,2002,922,27944
MUNTENI,2002,595,27953
REMETI,2002,903,27962
BUNTESTI,2002,4757,27971
BUNTESTI,2002,573,27980
BRADET,2002,721,27999
DUMBRAVANI,2002,333,28004
FERICE,2002,550,28013
LELESTI,2002,492,28022
POIENII DE JOS,2002,630,28031
POIENII DE SUS,2002,701,28040
SAUD,2002,462,28059
STANCESTI,2002,295,28068
CABESTI,2002,2082,28077
CABESTI,2002,982,28086
GOILA,2002,203,28095
GURBESTI,2002,208,28102
JOSANI,2002,336,28111
SOHODOL,2002,353,28120
CAMPANI,2002,2669,28709
CAMPANI,2002,921,28718
FANATE,2002,692,28727
HARSESTI,2002,369,28736
SIGHISTEL,2002,361,28745
VALEA DE SUS,2002,326,28754
CAPALNA,2002,2004,28139
CAPALNA,2002,461,28148
GINTA,2002,361,28157
ROHANI,2002,162,28166
SALDABAGIU MIC,2002,541,28175
SUPLACU DE TINCA,2002,479,28184
CARPINET,2002,2264,28193
CARPINET,2002,585,28200
CALUGARI,2002,636,28237
IZBUC,2002,621,28219
LEHECENI,2002,422,28228
CEFA,2002,6354,28246
CEFA,2002,1272,28255
ATEAS,2002,221,28264
BERECHIU,2002,362,28273
BICACI,2002,588,28282
GEPIU,2002,1130,28291
INAND,2002,880,28308
ROIT,2002,668,28317
SINNICOLAU ROMIN,2002,1233,28326
CEICA,2002,4106,28335
CEICA,2002,977,28344
BUCIUM,2002,269,28353
CEISOARA,2002,696,28362
CORBESTI,2002,602,28371
COTIGLET,2002,495,28380
DUSESTI,2002,596,28399
INCESTI,2002,471,28406
CETARIU,2002,3892,28415
CETARIU,2002,1072,28424
PALEU,2002,529,28433
SALDABAGIU DE MUNTE,2002,602,28442
SISTEREA,2002,663,28451
SUSTUROGI,2002,288,28460
TAUTELEC,2002,214,28479
UILEACU DE MUNTE,2002,524,28488
CHERECHIU,2002,2483,28497
CHERECHIU,2002,787,28503
CHESEREU,2002,1080,28512
TARGUSOR,2002,616,28521
CHISLAZ,2002,3444,28530
CHISLAZ,2002,566,28549
CHIRALEU,2002,626,28558
HAUCESTI,2002,55,28567
MISCA,2002,1021,28576
POCLUSA DE BARCAU,2002,398,28585
SANLAZAR,2002,463,28601
SARSIG,2002,315,28594
CIUHOI,2002,2298,28610
CIUHOI,2002,431,28629
CENALOS,2002,323,28638
SANIOB,2002,1243,28647
SFARNAS,2002,301,28656
CIUMEGHIU,2002,4498,28665
CIUMEGHIU,2002,1789,28674
BOIU,2002,842,28683
GHIORAC,2002,1867,28692
COCIUBA MARE,2002,3218,28763
COCIUBA MARE,2002,1073,28772
CARASAU,2002,802,28781
CHESA,2002,669,28790
PETID,2002,674,28807
COPACEL,2002,2477,28816
COPACEL,2002,475,28825
BUCUROAIA,2002,456,28834
CHIJIC,2002,317,28843
POIANA TASAD,2002,207,28852
SARAND,2002,515,28861
SURDUC,2002,507,28870
CRISTIORU DE JOS,2002,1642,28889
CRISTIORU DE JOS,2002,418,28898
BALC,2002,17,28905
CRISTIORU DE SUS,2002,156,28914
POIANA,2002,555,28923
SALISTE DE VASCAU,2002,496,28932
CURATELE,2002,2735,28941
CURATELE,2002,458,28950
BEIUSELE,2002,486,28969
CRESUIA,2002,513,28978
NIMAIESTI,2002,888,28987
POCIOVELISTE,2002,390,28996
CURTUISENI,2002,3774,29001
CURTUISENI,2002,2781,29010
VASAD,2002,993,29029
DERNA,2002,3021,29038
DERNA,2002,1020,29047
DERNISOARA,2002,656,29056
SACALASAU,2002,666,29065
SACALASAU NOU,2002,321,29074
TRIA,2002,358,29083
DIOSIG,2002,9653,29092
DIOSIG,2002,6362,29109
IANCA,2002,279,29118
MIHAI BRAVU,2002,1127,29127
ROSIORI,2002,1324,29136
VAIDA,2002,561,29145
DOBRESTI,2002,5659,29154
DOBRESTI,2002,1991,29163
CORNISESTI,2002,286,29172
CRINCESTI,2002,542,29181
HIDISEL,2002,776,29190
LUNCASPRIE,2002,959,29207
RACAS,2002,115,29216
TOPA DE JOS,2002,230,29225
TOPA DE SUS,2002,760,29234
DRAGANESTI,2002,2908,29243
DRAGANESTI,2002,437,29252
BELEJENI,2002,308,29261
GRADINARI,2002,461,29270
LIVADA BEIUSULUI,2002,132,29289
MIZIES,2002,435,29298
PANTASESTI,2002,198,29305
SEBIS,2002,317,29314
TALPE,2002,253,29323
TIGANESTII DE BEIUS,2002,367,29332
DRAGESTI,2002,2600,29341
DRAGESTI,2002,408,29350
DICANESTI,2002,329,29369
STRACOS,2002,292,29378
TASAD,2002,1333,29387
TOPESTI,2002,238,29396
FINIS,2002,3649,29403
FINIS,2002,1768,29412
BRUSTURI,2002,10,29421
FIZIS,2002,235,29430
IOANIS,2002,743,29449
SUNCUIS,2002,893,29458
GIRISU DE CRIS,2002,5256,29467
GIRISU DE CRIS,2002,1255,29476
CHERESIG,2002,1090,29485
TARIAN,2002,1950,29494
TOBOLIU,2002,961,29500
HIDISELU DE SUS,2002,3328,29519
HIDISELU DE SUS,2002,1082,29528
HIDISELU DE JOS,2002,618,29537
MIERLAU,2002,854,29546
SANTELEC,2002,353,29555
SUMUGIU,2002,421,29564
HOLOD,2002,3526,29573
HOLOD,2002,599,29582
DUMBRAVA,2002,622,29591
DUMBRAVITA,2002,268,29608
FOROSIG,2002,192,29617
HODIS,2002,226,29626
LUPOAIA,2002,600,29635
VALEA MARE DE CODRU,2002,123,29644
VINTERE,2002,896,29653
HUSASAU DE TINCA,2002,2350,29662
HUSASAU DE TINCA,2002,776,29671
FONAU,2002,217,29680
MIERSIG,2002,409,29699
OSAND,2002,503,29706
SITITELEC,2002,445,29715
INEU,2002,4075,29724
INEU,2002,2276,29733
BOTEAN,2002,698,29742
HUSASAU DE CRIS,2002,1101,29751
LAZARENI,2002,3034,29813
LAZARENI,2002,775,29822
BICACEL,2002,232,29831
CALEA MARE,2002,662,29840
CARANDENI,2002,207,29859
CARANZEL,2002,116,29868
GEPIS,2002,682,29877
GRUILUNG,2002,134,29886
MIHELEU,2002,226,29895
LAZURI DE BEIUS,2002,1880,29760
LAZURI DE BEIUS,2002,372,29779
BALENI,2002,259,29788
CUSUIUS,2002,498,29797
HINCHIRIS,2002,751,29804
LUGASU DE JOS,2002,3314,29902
LUGASU DE JOS,2002,1563,29911
LUGASU DE SUS,2002,836,29920
URVIND,2002,915,29939
LUNCA,2002,3124,29948
LUNCA,2002,977,29957
BRIHENI,2002,377,29966
HOTAREL,2002,336,29975
SARBESTI,2002,355,29993
SEGHISTE,2002,616,29984
SUSTIU,2002,463,30005
MADARAS,2002,3020,30014
MADARAS,2002,944,30023
HOMOROG,2002,831,30032
IANOSDA,2002,1014,30041
MARTIHAZ,2002,231,30050
MAGESTI,2002,2873,30069
MAGESTI,2002,265,30078
BUTANI,2002,362,30087
CACUCIU NOU,2002,359,30096
DOBRICIONESTI,2002,590,30103
GALASENI,2002,324,30112
JOSANI,2002,424,30121
ORTITEAG,2002,549,30130
NOJORID,2002,4594,30149
NOJORID,2002,1696,30158
APATEU,2002,260,30167
CHISIRID,2002,175,30176
LES,2002,607,30185
LIVADA DE BIHOR,2002,1200,30194
PAUSA,2002,288,30201
SAUAIEU,2002,368,30210
OLCEA,2002,2941,30229
OLCEA,2002,643,30238
CALACEA,2002,1243,30247
HODISEL,2002,403,30256
UCURIS,2002,652,30265
OSORHEI,2002,5887,30274
OSORHEI,2002,2803,30283
ALPAREA,2002,1026,30292
CHERIU,2002,692,30309
FELCHERIU,2002,378,30318
FUGHIU,2002,988,30327
PIETROASA,2002,3458,30336
PIETROASA,2002,914,30345
CHISCAU,2002,761,30354
COCIUBA MICA,2002,470,30363
GIULESTI,2002,166,30372
GURANI,2002,693,30381
MAGURA,2002,338,30390
MOTESTI,2002,116,30407
POCOLA,2002,1655,30416
POCOLA,2002,445,30425
FENERIS,2002,433,30434
PETRANI,2002,407,30443
POIETARI,2002,113,30452
SANMARTIN DE BEIUS,2002,257,30461
POMEZEU,2002,3361,30470
POMEZEU,2002,169,30489
CAMPANI DE POMEZEU,2002,507,30498
COSDENI,2002,690,30504
HIDIS,2002,421,30513
LACU SARAT,2002,70,30522
SITANI,2002,543,30531
SPINUS DE POMEZEU,2002,283,30540
VALANI DE POMEZEU,2002,678,30559
POPESTI,2002,8488,30568
POPESTI,2002,2548,30577
BISTRA,2002,1053,30586
BUDOI,2002,878,30595
CUZAP,2002,1255,30602
VARVIZ,2002,579,30611
VARZARI,2002,338,30620
VOIVOZI,2002,1837,30639
RABAGANI,2002,2298,30648
RABAGANI,2002,647,30657
ALBESTI,2002,334,30666
BRATESTI,2002,149,30675
SALISTE DE POMEZEU,2002,154,30693
SAUCANI,2002,547,30684
VARASENI,2002,467,30700
REMETEA,2002,3153,30719
REMETEA,2002,884,30728
DRAGOTENI,2002,467,30737
MEZIAD,2002,1236,30746
PETREASA,2002,417,30755
SOIMUS,2002,149,30764
RIENI,2002,3190,30773
RIENI,2002,590,30782
CUCUCENI,2002,84,30791
GHIGHISENI,2002,963,30808
PETRILENI,2002,571,30817
SUDRIGIU,2002,359,30826
VALEA DE JOS,2002,623,30835
ROSIA,2002,2636,30844
ROSIA,2002,2189,30853
LAZURI,2002,447,30862
SACADAT,2002,1917,30871
SACADAT,2002,960,30880
BORSA,2002,195,30899
SABOLCIU,2002,762,30906
SACUENI,2002,11665,30915
SACUENI,2002,7177,30924
CADEA,2002,1156,30933
CIOCAIA,2002,929,30942
CUBULCUT,2002,948,30951
OLOSIG,2002,548,30960
SANNICOLAU DE MUNTE,2002,907,30979
SALACEA,2002,3181,30988
SALACEA,2002,2391,30997
OTOMANI,2002,790,31002
SALARD,2002,4186,31011
SALARD,2002,2853,31020
HODOS,2002,726,31039
SANTIMREU,2002,607,31048
SAMBATA,2002,1669,31057
SAMBATA,2002,434,31066
COPACENI,2002,175,31075
OGESTI,2002,242,31084
ROGOZ,2002,362,31093
ROTARESTI,2002,181,31100
ZAVOIU,2002,275,31119
SANMARTIN,2002,7924,26582
SANMARTIN,2002,2650,26591
BAILE FELIX,2002,663,32143
BETFIA,2002,474,26608
CIHEI,2002,949,26617
CORDAU,2002,1334,26626
HAIEU,2002,898,26635
RONTAU,2002,956,26644
SANTANDREI,2002,3980,26653
SANTANDREI,2002,3414,26662
PALOTA,2002,566,26671
SARBI,2002,3018,31128
SARBI,2002,1088,31137
ALMASU MIC,2002,175,31146
BURZUC,2002,1013,31155
CHIOAG,2002,228,31164
FEGERNIC,2002,366,31173
FEGERNICU NOU,2002,44,31182
SARCAU,2002,104,31191
SIMIAN,2002,4045,31333
SIMIAN,2002,2569,31342
SILINDRU,2002,995,31351
VOIVOZI,2002,481,31360
SINTEU,2002,1287,31379
SINTEU,2002,537,31388
HUTA VOIVOZI,2002,213,31397
SOCET,2002,129,31404
VALEA TIRNEI,2002,408,31413
SOIMI,2002,3011,31422
SOIMI,2002,746,31431
BORZ,2002,239,31440
CODRU,2002,257,31459
DUMBRAVITA DE CODRU,2002,495,31468
POCLUSA DE BEIUS,2002,117,31477
SANNICOLAU DE BEIUS,2002,153,31486
URSAD,2002,208,31495
URVIS DE BEIUS,2002,796,31501
SPINUS,2002,1283,31208
SPINUS,2002,446,31217
CIULESTI,2002,210,31226
GURBESTI,2002,151,31235
NADAR,2002,212,31244
SALISTE,2002,264,31253
SUNCUIUS,2002,3499,31510
SUNCUIUS,2002,1831,31529
BALNACA,2002,1002,31538
BALNACA-GROSI,2002,168,31547
ZECE HOTARE,2002,498,31556
SUPLACU DE BARCAU,2002,4610,31262
SUPLACU DE BARCAU,2002,2557,31271
BORUMLACA,2002,944,31280
DOLEA,2002,189,31299
FOGLAS,2002,209,31306
VALCELELE,2002,267,31324
VALEA CERULUI,2002,444,31315
TARCAIA,2002,2154,31609
TARCAIA,2002,1188,31618
MIERAG,2002,212,31627
TARCAITA,2002,433,31636
TOTORENI,2002,321,31645
TARCEA,2002,2706,31565
TARCEA,2002,935,31574
ADONI,2002,786,31583
GALOSPETRU,2002,985,31592
TAUTEU,2002,4488,31654
TAUTEU,2002,1121,31663
BOGEI,2002,1428,31672
CHIRIBIS,2002,778,31681
CIUTELEC,2002,898,31690
POIANA,2002,263,31707
TETCHEA,2002,3141,31878
TETCHEA,2002,838,31887
HOTAR,2002,933,31896
SUBPIATRA,2002,618,31903
TELECHIU,2002,752,31912
TILEAGD,2002,7142,31716
TILEAGD,2002,3960,31725
BALAIA,2002,775,31734
CALATANI,2002,226,31743
POSOLOACA,2002,396,31752
TILECUS,2002,906,31761
UILEACU DE CRIS,2002,879,31770
TINCA,2002,7446,31789
TINCA,2002,4222,31798
BELFIR,2002,570,31805
GIRISU NEGRU,2002,800,31814
GURBEDIU,2002,1216,31823
RAPA,2002,638,31832
TULCA,2002,2894,31841
TULCA,2002,2396,31850
CAUASD,2002,498,31869
UILEACU DE BEIUS,2002,2484,31921
UILEACU DE BEIUS,2002,691,31930
FORAU,2002,1001,31949
PRISACA,2002,489,31958
VALANII DE BEIUS,2002,303,31967
VADU CRISULUI,2002,4385,31976
VADU CRISULUI,2002,3092,31985
BIRTIN,2002,407,31994
TOMNATIC,2002,409,32009
TOPA DE CRIS,2002,477,32018
VARCIOROG,2002,2347,32090
VARCIOROG,2002,1197,32107
FASCA,2002,515,32116
SERGHIS,2002,608,32134
SURDUCEL,2002,27,32125
VIISOARA,2002,1365,32045
VIISOARA,2002,1038,32054
IZVOARELE,2002,256,32063
PADURENI,2002,2,32072
REGHEA,2002,69,32081
JUDETUL BISTRITA-NASAUD,2002,311657,
MUNICIPIUL BISTRITA,2002,81259,32394
BISTRITA,2002,74933,32401
GHINDA,2002,724,32410
SARATA,2002,1039,32429
SIGMIR,2002,786,32438
SLATINITA,2002,731,32447
UNIREA,2002,1653,32456
VIISOARA,2002,1393,32465
ORAS BECLEAN,2002,10878,32483
BECLEAN,2002,9330,32492
COLDAU,2002,725,32508
FIGA,2002,474,32517
RUSU DE JOS,2002,349,32526
ORAS NASAUD,2002,10582,32544
NASAUD,2002,9154,32553
LIVIU REBREANU,2002,793,32562
LUSCA,2002,635,32571
ORAS SANGEORZ-BAI,2002,10200,32599
SANGEORZ-BAI,2002,8079,32606
CORMAIA,2002,822,32615
VALEA BORCUTULUI,2002,1299,32624
BISTRITA BARGAULUI,2002,4396,32633
BISTRITA BIRGAULUI,2002,3996,32642
COLIBITA,2002,400,32651
BRANISTEA,2002,3397,32660
BRANISTEA,2002,1220,32679
CIRESOAIA,2002,1570,32688
MALUT,2002,607,32697
BUDACU DE JOS,2002,2888,32704
BUDACU DE JOS,2002,896,32713
BUDUS,2002,574,32722
JELNA,2002,746,32731
MONARIU,2002,455,32740
SIMIONESTI,2002,217,32759
BUDESTI,2002,2089,32768
BUDESTI,2002,678,32777
BUDESTI-FINATE,2002,375,32786
TAGSORU,2002,344,32802
TAGU,2002,692,32795
CAIANU MIC,2002,5412,32811
CAIANU MIC,2002,1518,32820
CAIANU MARE,2002,626,32839
CICEU-POIENI,2002,774,32848
DOBRIC,2002,1133,32857
DOBRICEL,2002,586,32866
DUMBRAVITA,2002,775,32875
CETATE,2002,5179,32884
SATU NOU,2002,719,32893
BUDACU DE SUS,2002,1679,32900
DUMITRITA,2002,781,32919
ORHEIU BISTRITEI,2002,614,32928
PETRIS,2002,1038,32937
RAGLA,2002,348,32946
CHIOCHIS,2002,3567,33015
