JUDETUL VALCEA,IONESTI,CATANOIU P. GHEORGHE,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,170514
JUDETUL VALCEA,LALOSU,LACRARU M.SEBASTIAN,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,170612
JUDETUL VALCEA,LADESTI,DRAGNEA D.SABIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,170694
JUDETUL VALCEA,LAPUSATA,CORNOIU D.CONSTANTIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,170792
JUDETUL VALCEA,LIVEZI,VASILE CONSTANTIN,PARTIDUL SOCIALIST AL MUNCII,1996,170881
JUDETUL VALCEA,LUNGESTI,NITULESCU ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,170961
JUDETUL VALCEA,MALAIA,FLEACA MIRCEA,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,171021
JUDETUL VALCEA,MATEESTI,MARIN I. ION,PARTIDUL SOCIALIST AL MUNCII,1996,171067
JUDETUL VALCEA,MACIUCA,ENACHE GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,171101
JUDETUL VALCEA,MADULARI,Ctigtorul a fost desemnat din turul nti.,,1996,169075
JUDETUL VALCEA,MALDARESTI,DRAGU IONEL,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,171281
JUDETUL VALCEA,MIHAESTI,DICU ST. MIRCEA,Candidat independent,1996,171398
JUDETUL VALCEA,MILCOIU,CEAUSU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,171478
JUDETUL VALCEA,MUEREASCA,BADESCU D.VALERIU,PARTIDUL ALIANTEI CIVICE,1996,171548
JUDETUL VALCEA,NICOLAE BALCESCU,UDRESCU N.GHEORGHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,171628
JUDETUL VALCEA,OLANU,CAPATINA GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,171815
JUDETUL VALCEA,ORLESTI,Ctigtorul a fost desemnat din turul nti.,,1996,171888
JUDETUL VALCEA,OTESANI,GOVOREANU N. TITUS,Candidat independent,1996,171940
JUDETUL VALCEA,PAUSESTI,ACHIM C. NICOLAE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172000
JUDETUL VALCEA,PAUSESTI-MAGLASI,OPRESCU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172082
JUDETUL VALCEA,PERISANI,ANTONESCU N.NICOLAE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,172162
JUDETUL VALCEA,PESCEANA,BALOI TRAIAN ION,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,172288
JUDETUL VALCEA,PIETRARI,SOSOACA N. NICOLAE,Candidat independent,1996,172359
JUDETUL VALCEA,POPESTI,BALACI ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172386
JUDETUL VALCEA,PRUNDENI,HORASCU ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172466
JUDETUL VALCEA,RACOVITA,FISCA IOAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172509
JUDETUL VALCEA,ROESTI,DRAGHICI N. GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172590
JUDETUL VALCEA,ROSIILE,Ctigtorul a fost desemnat din turul nti.,,1996,172705
JUDETUL VALCEA,RUNCU,DANCIU D.VASILE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,172821
JUDETUL VALCEA,SALATRUCEL,POPESCU FLOAREA,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,172894
JUDETUL VALCEA,SCUNDU,JOITA GHEORGHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,172956
JUDETUL VALCEA,SINESTI,POPESCU D.CONSTANTIN,PARTIDUL SOCIALIST AL MUNCII,1996,173007
JUDETUL VALCEA,SLATIOARA,Ctigtorul a fost desemnat din turul nti.,,1996,173070
JUDETUL VALCEA,STANESTI,Ctigtorul a fost desemnat din turul nti.,,1996,173506
JUDETUL VALCEA,STOENESTI,DELCEA C.MARIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,173249
JUDETUL VALCEA,STOILESTI,CREANGA F. NICOLAE,Candidat independent,1996,173383
JUDETUL VALCEA,STROESTI,ANGHELESCU MIHAI,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,173542
JUDETUL VALCEA,SUTESTI,GHERGHINESCU VALERIAN,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,173604
JUDETUL VALCEA,SIRINEASA,BUCUR GRIGORE,PARTIDUL SOCIALIST AL MUNCII,1996,173695
JUDETUL VALCEA,STEFANESTI,MILITARU ILIE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,171183
JUDETUL VALCEA,SUSANI,PAUN STEFAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,173800
JUDETUL VALCEA,TETOIU,Ctigtorul a fost desemnat din turul nti.,,1996,173864
JUDETUL VALCEA,TOMSANI,PEARCU D. DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,173944
JUDETUL VALCEA,VAIDEENI,JINARU IV. ADAM,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,174030
JUDETUL VALCEA,VALEA MARE,MIHAI PETRISOR,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,168666
JUDETUL VALCEA,VLADESTI,ONETE CONSTANTIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,1996,174165
JUDETUL VALCEA,VOICESTI,DIACONU ION,UNIUNEA SOCIAL DEMOCRATA PD(FSN) - PSDR,1996,174227
JUDETUL VALCEA,VOINEASA,DULCEA G.GHEORGHE,CONVENTIA DEMOCRATICA DIN ROMANIA,1996,174263
JUDETUL VALCEA,ZATRENI,Ctigtorul a fost desemnat din turul nti.,,1996,174307
JUDETUL VALCEA,MUNICIPIUL RAMNICU VALCEA,SABAU TRAIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,167473
JUDETUL VALCEA,MUNICIPIUL DRAGASANI,IORDACHE GHEORGHE,PARTIDUL NATIONAL LIBERAL,2000,167981
JUDETUL VALCEA,ORAS BAILE GOVORA,MATEESCU MIHAI,ALIANTA PENTRU ROMANIA,2000,167641
JUDETUL VALCEA,ORAS BAILE OLANESTI,POPESCU D. NICOLAE,CANDIDAT INDEPENDENT,2000,167696
JUDETUL VALCEA,ORAS BREZOI,DUMITRESCU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,167794
JUDETUL VALCEA,ORAS CALIMANESTI,DULCEA GHEORGHE,PARTIDUL DEMOCRAT,2000,167909
JUDETUL VALCEA,ORAS HOREZU,BUSE N. NICOLAE-STELIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,168041
JUDETUL VALCEA,ORAS OCNELE MARI,RADU GHEORGHE,PARTIDUL ROMANIA MARE,2000,168130
JUDETUL VALCEA,ALUNU,DOBROIU IULIAN,ALIANTA PENTRU ROMANIA,2000,168238
JUDETUL VALCEA,AMARASTI,STOICA ILIE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,168318
JUDETUL VALCEA,BABENI,BARBUSI NICOLAE,PARTIDUL DEMOCRAT,2000,168381
JUDETUL VALCEA,BALCESTI,MANU I.PETRE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,168461
JUDETUL VALCEA,BARBATESTI,PLOAIE GHEORGHE,PARTIDUL NATIONAL ROMAN,2000,168577
JUDETUL VALCEA,BERBESTI,POPESCU FLOREA,PARTIDUL ROMANIA MARE,2000,170630
JUDETUL VALCEA,BERISLAVESTI,MOTOC ION,PARTIDUL NATIONAL LIBERAL,2000,168693
JUDETUL VALCEA,BOISOARA,POPESCU V. PETRE,CONVENTIA DEMOCRATA ROMANA,2000,168764
JUDETUL VALCEA,BUDESTI,LAUTARU GHEORGHE,UNIUNEA FORTELOR DE DREAPTA,2000,168791
JUDETUL VALCEA,BUJORENI,ROSU M. ALEXANDRU,PARTIDUL UMANIST DIN ROMANIA,2000,168915
JUDETUL VALCEA,BUNESTI,RADI VIOREL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,168979
JUDETUL VALCEA,CERNISOARA,IONESCU E. MIHAI,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,169039
JUDETUL VALCEA,CAINENI,FETELEA NICOLAE,ALIANTA NATIONALA CRESTIN DEMOCRATA,2000,169119
JUDETUL VALCEA,COPACENI,CROITORU GH. ALEXANDRU,PARTIDUL SOCIALIST AL MUNCII,2000,169226
JUDETUL VALCEA,COSTESTI,MARTINESCU DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,169262
JUDETUL VALCEA,CRETENI,TURICA NICOLAE,CONVENTIA DEMOCRATA ROMANA,2000,169315
JUDETUL VALCEA,DAESTI,DOBRE V. ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172402
JUDETUL VALCEA,DANICEI,POPESCU C.ION,ALIANTA PENTRU ROMANIA,2000,169404
JUDETUL VALCEA,DRAGOESTI,POPA I. DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,169556
JUDETUL VALCEA,FAURESTI,CUPAREANU V. SABIN,PARTIDUL NATIONAL LIBERAL,2000,169654
JUDETUL VALCEA,FARTATESTI,VOICESCU NICOLAE,CONVENTIA DEMOCRATA ROMANA,2000,169690
JUDETUL VALCEA,FRANCESTI,ROBU P. DRAGOS,PARTIDUL ROMANIA MARE,2000,169896
JUDETUL VALCEA,GALICEA,STEFANESCU GH. VASILE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,169994
JUDETUL VALCEA,GHIOROIU,TEODORESCU IOSIF,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,170104
JUDETUL VALCEA,GLAVILE,JIJEU N. GHEORGHE,PARTIDUL NATIONAL LIBERAL,2000,170177
JUDETUL VALCEA,GOLESTI,BOBE I. ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,170220
JUDETUL VALCEA,GRADISTEA,MARIUTA P. ION,CONVENTIA DEMOCRATA ROMANA,2000,170355
JUDETUL VALCEA,GUSOENI,IOANA NICOLAE,PARTIDUL SOCIALIST AL MUNCII,2000,170453
JUDETUL VALCEA,IONESTI,CATANOIU A. ION,PARTIDUL NATIONAL LIBERAL,2000,170514
JUDETUL VALCEA,LALOSU,TOMA N. ION,PARTIDUL NATIONAL LIBERAL,2000,170612
JUDETUL VALCEA,LADESTI,DRAGNEA SABIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,170694
JUDETUL VALCEA,LAPUSATA,CORNOIU CONSTANTIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,170792
JUDETUL VALCEA,LIVEZI,IVANCU ALEXANDRINA,ALIANTA PENTRU ROMANIA,2000,170881
JUDETUL VALCEA,LUNGESTI,DUMITRASCU GH. GHEORGHE,CONVENTIA DEMOCRATA ROMANA,2000,170961
JUDETUL VALCEA,MALAIA,MOGA N.ION,UNIUNEA FORTELOR DE DREAPTA,2000,171021
JUDETUL VALCEA,MATEESTI,DIACONU DUMITRU,CONVENTIA DEMOCRATA ROMANA,2000,171067
JUDETUL VALCEA,MACIUCA,SMARANDOIU DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,171101
JUDETUL VALCEA,MADULARI,ZAMFIRESCU IUSTIAN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,169075
JUDETUL VALCEA,MALDARESTI,DRAGU GH. IONEL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,171281
JUDETUL VALCEA,MIHAESTI,NELUSI M. MIHAI,PARTIDUL DEMOCRAT,2000,171398
JUDETUL VALCEA,MILCOIU,CEAUSU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,171478
JUDETUL VALCEA,MUEREASCA,VERZA D. ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,171548
JUDETUL VALCEA,NICOLAE BALCESCU,POPA VASILIE-STALIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,171628
JUDETUL VALCEA,OLANU,PREDISOR N. GHEORGHE,PARTIDUL SOCIALIST AL MUNCII,2000,171815
JUDETUL VALCEA,ORLESTI,CIRSTINA CONSTANTIN,CONVENTIA DEMOCRATA ROMANA,2000,171888
JUDETUL VALCEA,OTESANI,SASU M.CONSTANTIN,PARTIDUL SOCIALIST AL MUNCII,2000,171940
JUDETUL VALCEA,PAUSESTI,ACHIM C. NICOLAE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172000
JUDETUL VALCEA,PAUSESTI-MAGLASI,OPRESCU GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172082
JUDETUL VALCEA,PERISANI,ANTONESCU N. NICOLAE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172162
JUDETUL VALCEA,PESCEANA,POPA G. MARIN,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172288
JUDETUL VALCEA,PIETRARI,SOSOACA N. NICOLAE,CANDIDAT INDEPENDENT,2000,172359
JUDETUL VALCEA,POPESTI,SERBAN T. CONSTANTIN,CONVENTIA DEMOCRATA ROMANA,2000,172386
JUDETUL VALCEA,PRUNDENI,HORASCU ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172466
JUDETUL VALCEA,RACOVITA,FISCA IOAN,CONVENTIA DEMOCRATA ROMANA,2000,172509
JUDETUL VALCEA,ROESTI,DRAGHICI N. GHEORGHE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172590
JUDETUL VALCEA,ROSIILE,PLESA MIHAI,ALIANTA PENTRU ROMANIA,2000,172705
JUDETUL VALCEA,RUNCU,DANCIU D. VASILE,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172821
JUDETUL VALCEA,SALATRUCEL,DRAGHICI DUMITRU,PARTIDUL NATIONAL LIBERAL,2000,172894
JUDETUL VALCEA,SCUNDU,BLEJAN DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,172956
JUDETUL VALCEA,SINESTI,ANDREITA M. VIOREL,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,173007
JUDETUL VALCEA,SLATIOARA,GRECEANU GH. ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,173070
JUDETUL VALCEA,STANESTI,BECHERU ANA,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,173506
JUDETUL VALCEA,STOENESTI,MATEESCU P.ION,PARTIDUL UMANIST DIN ROMANIA,2000,173249
JUDETUL VALCEA,STOILESTI,MONCEANU EMIL,PARTIDUL DEMOCRAT,2000,173383
JUDETUL VALCEA,STROESTI,VELCU ISTOCESCU TUDOR,PARTIDUL UMANIST DIN ROMANIA,2000,173542
JUDETUL VALCEA,SUTESTI,STANESCU ION,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,173604
JUDETUL VALCEA,SIRINEASA,SARARU DAN-CATALIN,PARTIDUL NATIONAL LIBERAL,2000,173695
JUDETUL VALCEA,STEFANESTI,MILITARU M.ILIE,CONVENTIA DEMOCRATA ROMANA,2000,171183
JUDETUL VALCEA,SUSANI,CONSTANTIN AMZA CONSTANT,CONVENTIA DEMOCRATA ROMANA,2000,173800
JUDETUL VALCEA,TETOIU,BURETEA NICOLAE,CANDIDAT INDEPENDENT,2000,173864
JUDETUL VALCEA,TOMSANI,PEARCU DUMITRU,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,173944
JUDETUL VALCEA,VAIDEENI,TUE T.ION,PARTIDUL SOCIALIST,2000,174030
JUDETUL VALCEA,VALEA MARE,MIHAI PETRISOR,PARTIDUL DEMOCRATIEI SOCIALE DIN ROMANIA,2000,168666
JUDETUL VALCEA,VLADESTI,MAMOTA CATALIN,UNIUNEA FORTELOR DE DREAPTA,2000,174165
JUDETUL VALCEA,VOICESTI,MIHAESCU I. VALERIU,PARTIDUL NATIONAL LIBERAL,2000,174227
JUDETUL VALCEA,VOINEASA,DULCEA GHEORGHE,PARTIDUL NATIONAL LIBERAL,2000,174263
JUDETUL VALCEA,ZATRENI,LITOIU I. CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2000,174307
JUDETUL VALCEA,MUNICIPIUL RAMNICU VALCEA,GUTAU MIRCIA,PARTIDUL DEMOCRAT,2004,167473
JUDETUL VALCEA,MUNICIPIUL DRAGASANI,IORDACHE GHEORGHE,PARTIDUL NATIONAL LIBERAL,2004,167981
JUDETUL VALCEA,ORAS BAILE GOVORA,MATEESCU MIHAI,PARTIDUL ALIANTA SOCIALISTA,2004,167641
JUDETUL VALCEA,ORAS BAILE OLANESTI,CIOTEANU VIOREL VASILE,PARTIDUL SOCIAL DEMOCRAT,2004,167696
JUDETUL VALCEA,ORAS BABENI,BARBUS ION,PARTIDUL FORTA DEMOCRATA DIN ROMANIA,2004,168372
JUDETUL VALCEA,ORAS BALCESTI,VADUVA MARIN,PARTIDUL DEMOCRAT,2004,168452
JUDETUL VALCEA,ORAS BERBESTI,STEFAN AUREL,PARTIDUL SOCIAL DEMOCRAT,2004,168602
JUDETUL VALCEA,ORAS BREZOI,COROTCHI ELENA,PARTIDUL DEMOCRAT,2004,167794
JUDETUL VALCEA,ORAS CALIMANESTI,AMUZAN ILIE,PARTIDUL SOCIAL DEMOCRAT,2004,167909
JUDETUL VALCEA,ORAS HOREZU,NITA GHEORGHE,PARTIDUL NATIONAL LIBERAL,2004,168041
JUDETUL VALCEA,ORAS OCNELE MARI,RADU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,168130
JUDETUL VALCEA,ALUNU,BOEANGIU VASILE-PIRVU,PARTIDUL NATIONAL LIBERAL,2004,168238
JUDETUL VALCEA,AMARASTI,DRAGHICI CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,168318
JUDETUL VALCEA,BARBATESTI,BANACU CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,168577
JUDETUL VALCEA,BERISLAVESTI,BUSAGA ION,PARTIDUL SOCIAL DEMOCRAT,2004,168693
JUDETUL VALCEA,BOISOARA,POPESCU PETRE,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,168764
JUDETUL VALCEA,BUDESTI,MIREA GHEORGHE,PARTIDUL NATIONAL LIBERAL,2004,168791
JUDETUL VALCEA,BUJORENI,ROSU ALEXSANDRU,PARTIDUL SOCIAL DEMOCRAT,2004,168915
JUDETUL VALCEA,BUNESTI,RADI GH. VIOREL,PARTIDUL SOCIAL DEMOCRAT,2004,168979
JUDETUL VALCEA,CAINENI,FETELEA NICOLAE,PARTIDUL NATIONAL LIBERAL,2004,169119
JUDETUL VALCEA,CERNISOARA,IONESCU MIHAI,PARTIDUL SOCIAL DEMOCRAT,2004,169039
JUDETUL VALCEA,COPACENI,MAZILU NICOLAE,PARTIDUL DEMOCRAT,2004,169226
JUDETUL VALCEA,COSTESTI,POPESCU VALERIU,PARTIDUL NATIONAL LIBERAL,2004,169262
JUDETUL VALCEA,CRETENI,SPIRLEANU N. ION,PARTIDUL SOCIAL DEMOCRAT,2004,169315
JUDETUL VALCEA,DAESTI,DOBRE ION,PARTIDUL SOCIAL DEMOCRAT,2004,172402
JUDETUL VALCEA,DANICEI,PIRNECI GH. DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,169404
JUDETUL VALCEA,DICULESTI,CUPAREANU SABIN,PARTIDUL SOCIAL DEMOCRAT,2004,174502
JUDETUL VALCEA,DRAGOESTI,ISUF EMILIAN,PARTIDUL NATIONAL LIBERAL,2004,169556
JUDETUL VALCEA,FAURESTI,TIRVUICA ST. ION,PARTIDUL SOCIAL DEMOCRAT,2004,169654
JUDETUL VALCEA,FARTATESTI,VOICESCU NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2004,169690
JUDETUL VALCEA,FRANCESTI,NICOLAESCU DANIEL,PARTIDUL SOCIAL DEMOCRAT,2004,169896
JUDETUL VALCEA,GALICEA,NAFLIU C. ION,PARTIDUL NATIONAL LIBERAL,2004,169994
JUDETUL VALCEA,GHIOROIU,PASOL ION,PARTIDUL NATIONAL LIBERAL,2004,170104
JUDETUL VALCEA,GLAVILE,IGNATESCU ION,PARTIDUL NATIONAL LIBERAL,2004,170177
JUDETUL VALCEA,GOLESTI,SERBAN GHEORGHE,PARTIDUL DEMOCRAT,2004,170220
JUDETUL VALCEA,GRADISTEA,BOIANGIU ILIE,PARTIDUL NATIONAL LIBERAL,2004,170355
JUDETUL VALCEA,GUSOENI,LABA T. ALEXANDRU,PARTIDUL ROMANIA MARE,2004,170453
JUDETUL VALCEA,IONESTI,CATANOIU A. ION,PARTIDUL NATIONAL LIBERAL,2004,170514
JUDETUL VALCEA,LALOSU,TOMA N. ION,PARTIDUL SOCIAL DEMOCRAT,2004,170612
JUDETUL VALCEA,LACUSTENI,PUCHIN C. MARIN,PARTIDUL SOCIAL DEMOCRAT,2004,174511
JUDETUL VALCEA,LADESTI,DRAGNEA SABIN,PARTIDUL SOCIAL DEMOCRAT,2004,170694
JUDETUL VALCEA,LAPUSATA,CORNOIU AURELIAN,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,170792
JUDETUL VALCEA,LIVEZI,IVANCU ALEXANDRINA,PARTIDUL SOCIAL DEMOCRAT,2004,170881
JUDETUL VALCEA,LUNGESTI,DUMITRASCU GH. GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,170961
JUDETUL VALCEA,MALAIA,MOGA ION,PARTIDUL NATIONAL LIBERAL,2004,171021
JUDETUL VALCEA,MATEESTI,STANISOR NICOLAE,PARTIDUL NATIONAL TARANESC CRESTIN DEMOCRAT,2004,171067
JUDETUL VALCEA,MACIUCA,SMARANDOIU DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,171101
JUDETUL VALCEA,MADULARI,FLORESCU GHEORGHE,PARTIDUL DEMOCRAT,2004,169075
JUDETUL VALCEA,MALDARESTI,DRAGU IONEL,PARTIDUL SOCIAL DEMOCRAT,2004,171281
JUDETUL VALCEA,MIHAESTI,STANICA NICOLAE,PARTIDUL NATIONAL LIBERAL,2004,171398
JUDETUL VALCEA,MILCOIU,CEAUSU GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,171478
JUDETUL VALCEA,MITROFANI,RASPOPESCU LUPU,PARTIDUL NATIONAL LIBERAL,2004,174520
JUDETUL VALCEA,MUEREASCA,UNGUREANU I. ION,PARTIDUL NATIONAL LIBERAL,2004,171548
JUDETUL VALCEA,NICOLAE BALCESCU,OPREA N. CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2004,171628
JUDETUL VALCEA,OLANU,CALUGARASU DUMITRU,PARTIDUL DEMOCRAT,2004,171815
JUDETUL VALCEA,ORLESTI,CIRSTINA CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,171888
JUDETUL VALCEA,OTESANI,PANESCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,171940
JUDETUL VALCEA,PAUSESTI,PIRVULESCU GHEORGHE,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,172000
JUDETUL VALCEA,PAUSESTI-MAGLASI,STAICULESCU DUMITRU,PARTIDUL FORTA DEMOCRATA DIN ROMANIA,2004,172082
JUDETUL VALCEA,PERISANI,SANDU I. ION,PARTIDUL NATIONAL LIBERAL,2004,172162
JUDETUL VALCEA,PESCEANA,DOBRE D. ION,PARTIDUL NATIONAL LIBERAL,2004,172288
JUDETUL VALCEA,PIETRARI,MORARU NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2004,172359
JUDETUL VALCEA,POPESTI,SERBAN CONSTANTIN,PARTIDUL NATIONAL LIBERAL,2004,172386
JUDETUL VALCEA,PRUNDENI,HORASCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,172466
JUDETUL VALCEA,RACOVITA,ILIESCU SONIA,PARTIDUL NATIONAL LIBERAL,2004,172509
JUDETUL VALCEA,ROESTI,DRAGHICI GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,172590
JUDETUL VALCEA,ROSIILE,MARINESCU R. STEFAN,PARTIDUL NATIONAL LIBERAL,2004,172705
JUDETUL VALCEA,RUNCU,DINA MARIA,PARTIDUL NATIONAL LIBERAL,2004,172821
JUDETUL VALCEA,SALATRUCEL,DRAGHICI DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,172894
JUDETUL VALCEA,SCUNDU,BLEJAN V. DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,172956
JUDETUL VALCEA,SINESTI,ANDREITA VIOREL,PARTIDUL SOCIAL DEMOCRAT,2004,173007
JUDETUL VALCEA,SLATIOARA,GHIMISI CONSTANTIN,PARTIDUL ROMANIA MARE,2004,173070
JUDETUL VALCEA,STANESTI,BECHERU ANA,PARTIDUL SOCIAL DEMOCRAT,2004,173506
JUDETUL VALCEA,STOENESTI,MATEESCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,173249
JUDETUL VALCEA,STOILESTI,IONESCU TRAIAN,PARTIDUL SOCIAL DEMOCRAT,2004,173383
JUDETUL VALCEA,STROESTI,VELCU-ISTOCESCU TUDOR,PARTIDUL SOCIAL DEMOCRAT,2004,173542
JUDETUL VALCEA,SUTESTI,STANESCU ION,PARTIDUL SOCIAL DEMOCRAT,2004,173604
JUDETUL VALCEA,SIRINEASA,SARARU DAN CATALIN,PARTIDUL NATIONAL LIBERAL,2004,173695
JUDETUL VALCEA,STEFANESTI,MITRACHE GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,171183
JUDETUL VALCEA,SUSANI,STAIU GHEORGHE,PARTIDUL DEMOCRAT,2004,173800
JUDETUL VALCEA,TETOIU,BURETEA NICOLAE,PARTIDUL SOCIAL DEMOCRAT,2004,173864
JUDETUL VALCEA,TITESTI,DANES CATALIN NICUSOR,PARTIDUL NATIONAL LIBERAL,2004,174496
JUDETUL VALCEA,TOMSANI,PEARCU DUMITRU,PARTIDUL SOCIAL DEMOCRAT,2004,173944
JUDETUL VALCEA,VAIDEENI,JINARU IVAN,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,174030
JUDETUL VALCEA,VALEA MARE,NITA I. DUMITRU,PARTIDUL DEMOCRAT,2004,168666
JUDETUL VALCEA,VLADESTI,RUXANDRA C. CONSTANTIN,PARTIDUL ALIANTA SOCIALISTA,2004,174165
JUDETUL VALCEA,VOICESTI,MIHAESCU I VALERIU,PARTIDUL UMANIST DIN ROMANIA (SOCIAL LIBERAL),2004,174227
JUDETUL VALCEA,VOINEASA,DOBRIN GHEORGHE,PARTIDUL SOCIAL DEMOCRAT,2004,174263
JUDETUL VALCEA,ZATRENI,LITOIU CONSTANTIN,PARTIDUL SOCIAL DEMOCRAT,2004,174307
JUDETUL VALCEA,MUNICIPIUL RAMNICU VALCEA,GUTAU MIRCIA,PARTIDUL DEMOCRAT LIBERAL,2008,167473
