JUDETUL SATU MARE,1977,393840
JUDETUL SATU MARE,1992,400789
SATU MARE,1930,53010
SATU MARE,1956,53672
SATU MARE,1966,69769
SATU MARE,1977,103544
SATU MARE,1992,131987
CAREI,1930,16042
CAREI,1956,16780
CAREI,1966,19686
CAREI,1977,24050
CAREI,1992,26372
NEGRESTI-OAS,1930,5290
NEGRESTI-OAS,1956,7348
NEGRESTI-OAS,1966,9311
NEGRESTI-OAS,1977,12387
NEGRESTI-OAS,1992,16648
TASNAD,1930,7737
TASNAD,1956,8231
TASNAD,1966,8859
TASNAD,1977,9934
TASNAD,1992,10399
ACAS,1930,4272
ACAS,1956,4750
ACAS,1966,4641
ACAS,1977,3526
ACAS,1992,2982
ANDRID,1930,4402
ANDRID,1956,4597
ANDRID,1966,4505
ANDRID,1977,3733
ANDRID,1992,2775
APA,1930,3050
APA,1956,3728
APA,1966,3687
APA,1977,3619
APA,1992,3138
ARDUD,1930,7313
ARDUD,1956,8331
ARDUD,1966,8301
ARDUD,1977,8393
ARDUD,1992,6572
BATARCI,1930,3415
BATARCI,1956,3727
BATARCI,1966,3832
BATARCI,1977,4082
BATARCI,1992,4058
BELTIUG,1930,5792
BELTIUG,1956,5957
BELTIUG,1966,5512
BELTIUG,1977,5255
BELTIUG,1992,3683
BERVENI,1930,3343
BERVENI,1956,4220
BERVENI,1966,4259
BERVENI,1977,4215
BERVENI,1992,3775
BIXAD,1930,4016
BIXAD,1956,5623
BIXAD,1966,6539
BIXAD,1977,6820
BIXAD,1992,7810
BARSAU,1930,2449
BARSAU,1956,2931
BARSAU,1966,3083
BARSAU,1977,3126
BARSAU,1992,2796
BOGDAND,1930,3698
BOGDAND,1956,4879
BOGDAND,1966,4907
BOGDAND,1977,4512
BOGDAND,1992,3773
BOTIZ,1930,3975
BOTIZ,1956,4443
BOTIZ,1966,5136
BOTIZ,1977,5103
BOTIZ,1992,4818
CALINESTI-OAS,1930,2781
CALINESTI-OAS,1956,3798
CALINESTI-OAS,1966,4329
CALINESTI-OAS,1977,4247
CALINESTI-OAS,1992,4748
CAMARZANA,1930,2216
CAMARZANA,1956,2698
CAMARZANA,1966,3028
CAMARZANA,1977,2969
CAMARZANA,1992,2860
CAPLENI,1930,3683
CAPLENI,1956,4457
CAPLENI,1966,4759
CAPLENI,1977,5063
CAPLENI,1992,4574
CAUAS,1930,3646
CAUAS,1956,4419
CAUAS,1966,4124
CAUAS,1977,3640
CAUAS,1992,2768
CEHAL,1930,3425
CEHAL,1956,4076
CEHAL,1966,3914
CEHAL,1977,3217
CEHAL,1992,2496
CERTEZE,1930,3539
CERTEZE,1956,4174
CERTEZE,1966,4792
CERTEZE,1977,5274
CERTEZE,1992,5873
CRAIDOROLT,1930,4850
CRAIDOROLT,1956,4592
CRAIDOROLT,1966,4184
CRAIDOROLT,1977,3104
CRAIDOROLT,1992,2305
CRUCISOR,1930,2127
CRUCISOR,1956,2479
CRUCISOR,1966,2835
CRUCISOR,1977,2910
CRUCISOR,1992,2921
CULCIU,1930,5063
CULCIU,1956,5580
CULCIU,1966,5494
CULCIU,1977,5407
CULCIU,1992,4103
DOBA,1930,3490
DOBA,1956,4414
DOBA,1966,4266
DOBA,1977,3929
DOBA,1992,2848
DOROLT,1930,2510
DOROLT,1956,3271
DOROLT,1966,3298
DOROLT,1977,3372
DOROLT,1992,3408
FOIENI,1930,1851
FOIENI,1956,2145
FOIENI,1966,2268
FOIENI,1977,2344
FOIENI,1992,2053
GHERTA MICA,1930,1824
GHERTA MICA,1956,2252
GHERTA MICA,1966,2453
GHERTA MICA,1977,2757
GHERTA MICA,1992,3111
HALMEU,1930,7235
HALMEU,1956,6668
HALMEU,1966,7453
HALMEU,1977,7893
HALMEU,1992,7688
HODOD,1930,5436
HODOD,1956,5878
HODOD,1966,5032
HODOD,1977,4702
HODOD,1992,3452
HOMOROADE,1930,4210
HOMOROADE,1956,4480
HOMOROADE,1966,4005
HOMOROADE,1977,3666
HOMOROADE,1992,2613
LAZURI,1930,4729
LAZURI,1956,5608
LAZURI,1966,5392
LAZURI,1977,5781
LAZURI,1992,5221
LIVADA,1930,5348
LIVADA,1956,6340
LIVADA,1966,6606
LIVADA,1977,7382
LIVADA,1992,7063
MEDIESU AURIT,1930,7212
MEDIESU AURIT,1956,8235
MEDIESU AURIT,1966,8537
MEDIESU AURIT,1977,8259
MEDIESU AURIT,1992,7015
MICULA,1930,1988
MICULA,1956,3053
MICULA,1966,3387
MICULA,1977,3857
MICULA,1992,3606
MOFTIN,1930,7422
MOFTIN,1956,7285
MOFTIN,1966,6957
MOFTIN,1977,6057
MOFTIN,1992,4327
ODOREU,1930,3420
ODOREU,1956,4448
ODOREU,1966,4648
ODOREU,1977,4827
ODOREU,1992,4888
ORASU NOU,1930,6051
ORASU NOU,1956,7345
ORASU NOU,1966,7570
ORASU NOU,1977,7267
ORASU NOU,1992,7327
PAULESTI,1930,4477
PAULESTI,1956,4607
PAULESTI,1966,4541
PAULESTI,1977,4908
PAULESTI,1992,4200
PETRESTI,1930,1588
PETRESTI,1956,2641
PETRESTI,1966,2848
PETRESTI,1977,2641
PETRESTI,1992,1929
PIR,1930,2667
PIR,1956,2740
PIR,1966,2728
PIR,1977,2208
PIR,1992,1910
PISCOLT,1930,4204
PISCOLT,1956,4963
PISCOLT,1966,4540
PISCOLT,1977,3797
PISCOLT,1992,3107
POMI,1930,3580
POMI,1956,3711
POMI,1966,3406
POMI,1977,3588
POMI,1992,2604
SANISLAU,1930,7571
SANISLAU,1956,8029
SANISLAU,1966,7675
SANISLAU,1977,7068
SANISLAU,1992,5607
SANTAU,1930,3657
SANTAU,1956,3997
SANTAU,1966,3993
SANTAU,1977,3469
SANTAU,1992,2749
SACASENI,1930,2771
SACASENI,1956,2775
SACASENI,1966,2367
SACASENI,1977,1870
SACASENI,1992,1405
SAUCA,1930,3002
SAUCA,1956,2906
SAUCA,1966,2661
SAUCA,1977,2113
SAUCA,1992,1576
SOCOND,1930,3773
SOCOND,1956,4161
SOCOND,1966,4114
SOCOND,1977,3813
SOCOND,1992,2936
SUPUR,1930,7083
SUPUR,1956,7801
SUPUR,1966,7202
SUPUR,1977,6193
SUPUR,1992,5087
TARNA MARE,1930,3585
TARNA MARE,1956,3564
TARNA MARE,1966,3733
TARNA MARE,1977,3931
TARNA MARE,1992,4040
TEREBESTI,1930,3189
TEREBESTI,1956,3303
TEREBESTI,1966,3043
TEREBESTI,1977,2508
TEREBESTI,1992,1748
TIREAM,1930,3661
TIREAM,1956,3780
TIREAM,1966,3641
TIREAM,1977,3114
TIREAM,1992,2489
TARSOLT,1930,1894
TARSOLT,1956,2457
TARSOLT,1966,2783
TARSOLT,1977,2900
TARSOLT,1992,3204
TURT,1930,4781
TURT,1956,5734
TURT,1966,6011
TURT,1977,6661
TURT,1992,7520
TURULUNG,1930,3856
TURULUNG,1956,4555
TURULUNG,1966,4650
TURULUNG,1977,4856
TURULUNG,1992,4142
URZICENI,1930,1888
URZICENI,1956,2076
URZICENI,1966,2019
URZICENI,1977,1836
URZICENI,1992,1607
VALEA VINULUI,1930,4071
VALEA VINULUI,1956,4431
VALEA VINULUI,1966,4030
VALEA VINULUI,1977,3586
VALEA VINULUI,1992,2428
VAMA,1930,2489
VAMA,1956,2893
VAMA,1966,3043
VAMA,1977,3404
VAMA,1992,3866
VETIS,1930,3528
VETIS,1956,4294
VETIS,1966,4348
VETIS,1977,4742
VETIS,1992,4537
VIILE SATU MARE,1930,1930
VIILE SATU MARE,1956,5021
VIILE SATU MARE,1966,4659
VIILE SATU MARE,1977,4411
VIILE SATU MARE,1992,3244
JUDETUL SALAJ,1930,240778
JUDETUL SALAJ,1956,271989
JUDETUL SALAJ,1966,263103
JUDETUL SALAJ,1977,264569
JUDETUL SALAJ,1992,266797
ZALAU,1930,10688
ZALAU,1956,13378
ZALAU,1966,15144
ZALAU,1977,31923
ZALAU,1992,68404
CEHU SILVANIEI,1930,6034
CEHU SILVANIEI,1956,7147
CEHU SILVANIEI,1966,7945
CEHU SILVANIEI,1977,8302
CEHU SILVANIEI,1992,8954
JIBOU,1930,5995
JIBOU,1956,7268
JIBOU,1966,7507
JIBOU,1977,8841
JIBOU,1992,11989
SIMLEU SILVANIEI,1930,8682
SIMLEU SILVANIEI,1956,10009
SIMLEU SILVANIEI,1966,12324
SIMLEU SILVANIEI,1977,14575
SIMLEU SILVANIEI,1992,17642
AGRIJ,1930,3615
AGRIJ,1956,3731
AGRIJ,1966,3458
AGRIJ,1977,3063
AGRIJ,1992,2482
ALMASU,1930,6243
ALMASU,1956,6252
ALMASU,1966,5388
ALMASU,1977,4708
ALMASU,1992,3136
BABENI,1930,3424
BABENI,1956,3985
BABENI,1966,3760
BABENI,1977,3414
BABENI,1992,2362
BALAN,1930,5924
BALAN,1956,6875
BALAN,1966,5988
BALAN,1977,5465
BALAN,1992,4373
BANISOR,1930,2871
BANISOR,1956,3369
BANISOR,1966,3316
BANISOR,1977,3182
BANISOR,1992,2739
BENESAT,1930,2020
BENESAT,1956,2385
BENESAT,1966,2405
BENESAT,1977,2443
BENESAT,1992,1955
BOBOTA,1930,3961
BOBOTA,1956,4686
BOBOTA,1966,5112
BOBOTA,1977,4668
BOBOTA,1992,4257
BOCSA,1930,3620
BOCSA,1956,4109
BOCSA,1966,3982
BOCSA,1977,4090
BOCSA,1992,3632
BUCIUMI,1930,5191
BUCIUMI,1956,5387
BUCIUMI,1966,4728
BUCIUMI,1977,4130
BUCIUMI,1992,3033
CAMAR,1930,3038
CAMAR,1956,3601
CAMAR,1966,3456
CAMAR,1977,2645
CAMAR,1992,1999
CARASTELEC,1930,2257
CARASTELEC,1956,3008
CARASTELEC,1966,2468
CARASTELEC,1977,2134
CARASTELEC,1992,1387
CHIESD,1930,2304
CHIESD,1956,3342
CHIESD,1966,3845
CHIESD,1977,3249
CHIESD,1992,2749
CIZER,1930,3842
CIZER,1956,4218
CIZER,1966,3860
CIZER,1977,3802
CIZER,1992,2738
COSEIU,1930,2425
COSEIU,1956,2896
COSEIU,1966,2576
COSEIU,1977,2091
COSEIU,1992,1409
CRASNA,1930,6164
CRASNA,1956,7102
CRASNA,1966,6875
CRASNA,1977,6990
CRASNA,1992,6534
CREACA,1930,5345
CREACA,1956,5313
CREACA,1966,4622
CREACA,1977,4181
CREACA,1992,3278
CRISTOLT,1930,1866
CRISTOLT,1956,2443
CRISTOLT,1966,2434
CRISTOLT,1977,2292
CRISTOLT,1992,1768
CRISENI,1930,2687
CRISENI,1956,3287
CRISENI,1966,2634
CRISENI,1977,2705
CRISENI,1992,2116
CUZAPLAC,1930,4639
CUZAPLAC,1956,4715
CUZAPLAC,1966,4542
CUZAPLAC,1977,3576
CUZAPLAC,1992,2429
DOBRIN,1930,2826
DOBRIN,1956,3273
DOBRIN,1966,2825
DOBRIN,1977,2561
DOBRIN,1992,1902
DRAGU,1930,3777
DRAGU,1956,4101
DRAGU,1966,3517
DRAGU,1977,2607
DRAGU,1992,1548
FILDU DE JOS,1930,2532
FILDU DE JOS,1956,2612
FILDU DE JOS,1966,2456
FILDU DE JOS,1977,2317
FILDU DE JOS,1992,1764
GALGAU,1930,4248
GALGAU,1956,4448
GALGAU,1966,4272
GALGAU,1977,3820
GALGAU,1992,2846
GARBOU,1930,5357
GARBOU,1956,5590
GARBOU,1966,5034
GARBOU,1977,4185
GARBOU,1992,2937
HALMASD,1930,3990
HALMASD,1956,3871
HALMASD,1966,3700
HALMASD,1977,3479
HALMASD,1992,2886
HERECLEAN,1930,4844
HERECLEAN,1956,5986
HERECLEAN,1966,5031
HERECLEAN,1977,4611
HERECLEAN,1992,3943
HIDA,1930,6627
HIDA,1956,7050
HIDA,1966,6285
HIDA,1977,5136
HIDA,1992,3576
HOROATU CRASNEI,1930,4901
HOROATU CRASNEI,1956,5397
HOROATU CRASNEI,1966,4988
HOROATU CRASNEI,1977,4408
HOROATU CRASNEI,1992,3135
ILEANDA,1930,4301
ILEANDA,1956,4450
ILEANDA,1966,3745
ILEANDA,1977,3712
ILEANDA,1992,2839
IP,1930,4521
IP,1956,4618
IP,1966,4956
IP,1977,4590
IP,1992,4122
LETCA,1930,4175
LETCA,1956,4675
LETCA,1966,4353
LETCA,1977,3935
LETCA,1992,2682
LOZNA,1930,2589
LOZNA,1956,2833
LOZNA,1966,2387
LOZNA,1977,2044
LOZNA,1992,1276
MARCA,1930,3000
MARCA,1956,3759
MARCA,1966,4044
MARCA,1977,3800
MARCA,1992,3072
MAERISTE,1930,5663
MAERISTE,1956,6343
MAERISTE,1966,5959
MAERISTE,1977,5142
MAERISTE,1992,3825
MESESENII DE JOS,1930,4385
MESESENII DE JOS,1956,4668
MESESENII DE JOS,1966,4226
MESESENII DE JOS,1977,4025
MESESENII DE JOS,1992,3037
MIRSID,1930,3111
MIRSID,1956,3349
MIRSID,1966,2862
MIRSID,1977,2857
MIRSID,1992,2274
NAPRADEA,1930,4137
NAPRADEA,1956,4550
NAPRADEA,1966,4181
NAPRADEA,1977,3827
NAPRADEA,1992,3095
NUSFALAU,1930,5319
NUSFALAU,1956,6250
NUSFALAU,1966,6358
NUSFALAU,1977,6169
NUSFALAU,1992,5738
PERICEI,1930,4401
PERICEI,1956,5084
PERICEI,1966,4871
PERICEI,1977,4680
PERICEI,1992,4252
PLOPIS,1930,4745
PLOPIS,1956,4078
PLOPIS,1966,4298
PLOPIS,1977,3696
PLOPIS,1992,2985
POIANA BLENCHII,1930,2170
POIANA BLENCHII,1956,2436
POIANA BLENCHII,1966,2223
POIANA BLENCHII,1977,2033
POIANA BLENCHII,1992,1491
ROMANASI,1930,3667
ROMANASI,1956,4319
ROMANASI,1966,3994
ROMANASI,1977,4003
ROMANASI,1992,3101
RUS,1930,4775
RUS,1956,5231
RUS,1966,4930
RUS,1977,4274
RUS,1992,2954
SALATIG,1930,3631
SALATIG,1956,4131
SALATIG,1966,3890
SALATIG,1977,3927
SALATIG,1992,3210
SAG,1930,4300
SAG,1956,5076
SAG,1966,5009
SAG,1977,4456
SAG,1992,3802
SANMIHAIU ALMASULUI,1930,2920
SANMIHAIU ALMASULUI,1956,3138
SANMIHAIU ALMASULUI,1966,2830
SANMIHAIU ALMASULUI,1977,2674
SANMIHAIU ALMASULUI,1992,1857
SOMES-ODORHEI,1930,4882
SOMES-ODORHEI,1956,4987
SOMES-ODORHEI,1966,4590
SOMES-ODORHEI,1977,4367
SOMES-ODORHEI,1992,3247
SURDUC,1930,4707
SURDUC,1956,5671
SURDUC,1966,5516
SURDUC,1977,4805
SURDUC,1992,4323
SAMSUD,1930,2088
SAMSUD,1956,2358
SAMSUD,1966,2253
SAMSUD,1977,1988
SAMSUD,1992,1697
SARMASAG,1930,4047
SARMASAG,1956,6415
SARMASAG,1966,7046
SARMASAG,1977,6615
SARMASAG,1992,6853
VALCAU DE JOS,1930,3576
VALCAU DE JOS,1956,4135
VALCAU DE JOS,1966,4152
VALCAU DE JOS,1977,3963
VALCAU DE JOS,1992,3599
VARSOLT,1930,2266
VARSOLT,1956,2886
VARSOLT,1966,2899
VARSOLT,1977,3039
VARSOLT,1992,2655
ZALHA,1930,2667
ZALHA,1956,2935
ZALHA,1966,2546
ZALHA,1977,2140
ZALHA,1992,1462
ZIMBOR,1930,2798
ZIMBOR,1956,2780
ZIMBOR,1966,2508
ZIMBOR,1977,2215
ZIMBOR,1992,1447
JUDETUL SIBIU,1930,306984
JUDETUL SIBIU,1956,372687
JUDETUL SIBIU,1966,414756
JUDETUL SIBIU,1977,481645
JUDETUL SIBIU,1992,452873
SIBIU,1930,55224
SIBIU,1956,90534
SIBIU,1966,109658
SIBIU,1977,151137
SIBIU,1992,169656
MEDIAS,1930,16842
MEDIAS,1956,33972
MEDIAS,1966,48057
MEDIAS,1977,65072
MEDIAS,1992,64484
AGNITA,1930,6348
AGNITA,1956,9108
AGNITA,1966,10865
AGNITA,1977,12853
AGNITA,1992,12325
AVRIG,1930,6409
AVRIG,1956,6041
AVRIG,1966,7977
AVRIG,1977,10910
AVRIG,1992,14965
CISNADIE,1930,4425
CISNADIE,1956,12246
CISNADIE,1966,14979
CISNADIE,1977,20135
CISNADIE,1992,17807
COPSA MICA,1930,1726
COPSA MICA,1956,4032
COPSA MICA,1966,6156
COPSA MICA,1977,6194
COPSA MICA,1992,5332
DUMBRAVENI,1930,6600
DUMBRAVENI,1956,6871
DUMBRAVENI,1966,8452
DUMBRAVENI,1977,9883
DUMBRAVENI,1992,9354
OCNA SIBIULUI,1930,5679
OCNA SIBIULUI,1956,4965
OCNA SIBIULUI,1966,4816
OCNA SIBIULUI,1977,5048
OCNA SIBIULUI,1992,4423
TALMACIU,1930,5445
TALMACIU,1956,6374
TALMACIU,1966,9261
TALMACIU,1977,9974
TALMACIU,1992,9369
ALTINA,1930,4500
ALTINA,1956,4237
ALTINA,1966,3848
ALTINA,1977,2622
ALTINA,1992,1782
APOLDU DE JOS,1930,3366
APOLDU DE JOS,1956,3095
APOLDU DE JOS,1966,2719
APOLDU DE JOS,1977,2150
APOLDU DE JOS,1992,1585
ARPASU DE JOS,1930,2837
ARPASU DE JOS,1956,2728
ARPASU DE JOS,1966,2445
ARPASU DE JOS,1977,3351
ARPASU DE JOS,1992,2862
ATEL,1930,4736
ATEL,1956,4855
ATEL,1966,4801
ATEL,1977,4953
ATEL,1992,3726
AXENTE SEVER,1930,3183
AXENTE SEVER,1956,3760
AXENTE SEVER,1966,4610
AXENTE SEVER,1977,5681
AXENTE SEVER,1992,4100
BAZNA,1930,5076
BAZNA,1956,5447
BAZNA,1966,5392
BAZNA,1977,5365
BAZNA,1992,3945
BIERTAN,1930,4653
BIERTAN,1956,4457
BIERTAN,1966,4244
BIERTAN,1977,3936
BIERTAN,1992,2744
BARGHIS,1930,4733
BARGHIS,1956,4637
BARGHIS,1966,3843
BARGHIS,1977,3644
BARGHIS,1992,2328
BLAJEL,1930,2705
BLAJEL,1956,2958
BLAJEL,1966,3047
BLAJEL,1977,3188
BLAJEL,1992,2496
BRATEIU,1930,2642
BRATEIU,1956,2992
BRATEIU,1966,3252
BRATEIU,1977,3482
BRATEIU,1992,2679
BRADENI,1930,2783
BRADENI,1956,2597
BRADENI,1966,2391
BRADENI,1977,2156
BRADENI,1992,1520
BRUIU,1930,2590
BRUIU,1956,2508
BRUIU,1966,2190
BRUIU,1977,1746
BRUIU,1992,
CHIRPAR,1930,2965
CHIRPAR,1956,2819
CHIRPAR,1966,2390
CHIRPAR,1977,2504
CHIRPAR,1992,1491
CARTA,1930,1183
CARTA,1956,1376
CARTA,1966,1468
CARTA,1977,1487
CARTA,1992,1116
CARTISOARA,1930,3225
CARTISOARA,1956,3013
CARTISOARA,1966,2924
CARTISOARA,1977,1431
CARTISOARA,1992,1274
CRISTIAN,1930,3525
CRISTIAN,1956,3488
CRISTIAN,1966,4129
CRISTIAN,1977,4573
CRISTIAN,1992,3097
DARLOS,1930,3442
DARLOS,1956,3677
DARLOS,1966,3748
DARLOS,1977,4217
DARLOS,1992,3140
GURA RAULUI,1930,3109
GURA RAULUI,1956,3278
GURA RAULUI,1966,3524
GURA RAULUI,1977,4076
GURA RAULUI,1992,3643
HOGHILAG,1930,2731
HOGHILAG,1956,2839
HOGHILAG,1966,2809
HOGHILAG,1977,2658
HOGHILAG,1992,1960
IACOBENI,1930,4075
IACOBENI,1956,4062
IACOBENI,1966,4028
IACOBENI,1977,3641
IACOBENI,1992,2417
JINA,1930,3728
JINA,1956,4173
JINA,1966,4009
JINA,1977,4425
JINA,1992,4348
LASLEA,1930,4709
LASLEA,1956,4898
LASLEA,1966,4785
LASLEA,1977,4675
LASLEA,1992,3276
LOAMNES,1930,5527
LOAMNES,1956,6040
LOAMNES,1966,5608
LOAMNES,1977,4864
LOAMNES,1992,3523
LUDOS,1930,3406
LUDOS,1956,2708
LUDOS,1966,2158
LUDOS,1977,1454
LUDOS,1992,
MARPOD,1930,1968
MARPOD,1956,2028
MARPOD,1966,1781
MARPOD,1977,1541
MARPOD,1992,
MIERCUREA SIBIULUI,1930,6132
MIERCUREA SIBIULUI,1956,6532
MIERCUREA SIBIULUI,1966,6581
MIERCUREA SIBIULUI,1977,6289
MIERCUREA SIBIULUI,1992,4161
MERGHINDEAL,1930,2585
MERGHINDEAL,1956,2232
MERGHINDEAL,1966,2092
MERGHINDEAL,1977,2072
MERGHINDEAL,1992,1325
MICASASA,1930,3812
MICASASA,1956,3856
MICASASA,1966,3734
MICASASA,1977,3589
MICASASA,1992,2559
MIHAILENI,1930,2931
MIHAILENI,1956,2990
MIHAILENI,1966,2515
MIHAILENI,1977,1806
MIHAILENI,1992,1035
MOSNA,1930,3514
MOSNA,1956,3415
MOSNA,1966,3473
MOSNA,1977,3730
MOSNA,1992,2744
NOCRICH,1930,4580
NOCRICH,1956,4409
NOCRICH,1966,4029
NOCRICH,1977,3413
NOCRICH,1992,2495
ORLAT,1930,2229
ORLAT,1956,2702
ORLAT,1966,2953
ORLAT,1977,3270
ORLAT,1992,3363
PAUCA,1930,4830
PAUCA,1956,5378
PAUCA,1966,4995
PAUCA,1977,4160
PAUCA,1992,2535
POIANA SIBIULUI,1930,4678
POIANA SIBIULUI,1956,4084
POIANA SIBIULUI,1966,3248
POIANA SIBIULUI,1977,3585
POIANA SIBIULUI,1992,3178
PORUMBACU DE JOS,1930,5826
PORUMBACU DE JOS,1956,5552
PORUMBACU DE JOS,1966,4957
PORUMBACU DE JOS,1977,4171
PORUMBACU DE JOS,1992,3380
POPLACA,1930,2744
POPLACA,1956,2465
POPLACA,1966,2125
POPLACA,1977,2079
POPLACA,1992,1734
RACOVITA,1930,2759
RACOVITA,1956,3066
RACOVITA,1966,3319
RACOVITA,1977,3390
RACOVITA,1992,3155
RAU SADULUI,1930,
RAU SADULUI,1956,1763
RAU SADULUI,1966,1095
RAU SADULUI,1977,
RAU SADULUI,1992,
ROSIA,1930,5119
ROSIA,1956,5287
ROSIA,1966,5275
ROSIA,1977,5508
ROSIA,1992,4700
RASINARI,1930,5281
RASINARI,1956,5317
RASINARI,1966,5774
RASINARI,1977,6255
RASINARI,1992,5645
SADU,1930,2333
SADU,1956,2400
SADU,1966,2463
SADU,1977,2554
SADU,1992,2561
SALISTE,1930,11753
SALISTE,1956,8229
SALISTE,1966,7937
SALISTE,1977,7307
SALISTE,1992,6103
SLIMNIC,1930,5375
SLIMNIC,1956,5222
SLIMNIC,1966,5374
SLIMNIC,1977,5641
SLIMNIC,1992,3683
SEICA MARE,1930,6415
SEICA MARE,1956,7066
SEICA MARE,1966,6969
SEICA MARE,1977,6701
SEICA MARE,1992,5056
SEICA MICA,1930,3768
SEICA MICA,1956,3662
SEICA MICA,1966,3542
SEICA MICA,1977,3125
SEICA MICA,1992,1867
SELIMBAR,1930,4265
SELIMBAR,1956,4460
SELIMBAR,1966,4794
SELIMBAR,1977,5657
SELIMBAR,1992,4808
SURA MARE,1930,3488
SURA MARE,1956,3212
SURA MARE,1966,3582
SURA MARE,1977,4079
SURA MARE,1992,2932
SURA MICA,1930,2485
SURA MICA,1956,2436
SURA MICA,1966,2642
SURA MICA,1977,2785
SURA MICA,1992,2130
TILISCA,1930,3011
TILISCA,1956,2610
TILISCA,1966,2161
TILISCA,1977,2156
TILISCA,1992,1899
TURNU ROSU,1930,2572
TURNU ROSU,1956,3168
TURNU ROSU,1966,3251
TURNU ROSU,1977,3368
TURNU ROSU,1992,2911
TARNAVA,1930,1817
TARNAVA,1956,2513
TARNAVA,1966,3499
TARNAVA,1977,3603
TARNAVA,1992,2762
VALEA VIILOR,1930,3284
VALEA VIILOR,1956,3360
VALEA VIILOR,1966,3365
VALEA VIILOR,1977,2869
VALEA VIILOR,1992,1915
VURPAR,1930,2399
VURPAR,1956,2488
VURPAR,1966,2648
VURPAR,1977,2667
VURPAR,1992,2145
JUDETUL SUCEAVA,1930,472111
JUDETUL SUCEAVA,1956,507674
JUDETUL SUCEAVA,1966,572781
JUDETUL SUCEAVA,1977,633899
JUDETUL SUCEAVA,1992,701830
SUCEAVA,1930,24286
SUCEAVA,1956,20949
SUCEAVA,1966,37697
SUCEAVA,1977,62715
SUCEAVA,1992,114462
CAMPULUNG MOLDOVENESC,1930,10071
CAMPULUNG MOLDOVENESC,1956,13627
CAMPULUNG MOLDOVENESC,1966,15031
CAMPULUNG MOLDOVENESC,1977,18648
CAMPULUNG MOLDOVENESC,1992,22143
FALTICENI,1930,14457
FALTICENI,1956,13904
FALTICENI,1966,17839
FALTICENI,1977,20656
FALTICENI,1992,32807
GURA HUMORULUI,1930,6910
GURA HUMORULUI,1956,7216
GURA HUMORULUI,1966,9081
GURA HUMORULUI,1977,13235
GURA HUMORULUI,1992,16629
RADAUTI,1930,16788
RADAUTI,1956,15949
RADAUTI,1966,18580
RADAUTI,1977,21869
RADAUTI,1992,31074
SIRET,1930,9905
SIRET,1956,5664
SIRET,1966,8018
SIRET,1977,8264
SIRET,1992,10071
SOLCA,1930,4905
SOLCA,1956,4370
SOLCA,1966,4618
SOLCA,1977,4541
SOLCA,1992,4762
VATRA DORNEI,1930,9826
VATRA DORNEI,1956,10822
VATRA DORNEI,1966,13815
VATRA DORNEI,1977,15873
VATRA DORNEI,1992,18488
ADANCATA,1930,5913
ADANCATA,1956,7351
ADANCATA,1966,7769
ADANCATA,1977,8765
ADANCATA,1992,7520
ARBORE,1930,7774
ARBORE,1956,7009
ARBORE,1966,6721
ARBORE,1977,6676
ARBORE,1992,7067
BAIA,1930,3956
BAIA,1956,4590
BAIA,1966,5402
BAIA,1977,5797
BAIA,1992,6277
BALCAUTI,1930,4264
BALCAUTI,1956,4216
BALCAUTI,1966,4098
BALCAUTI,1977,3945
BALCAUTI,1992,3401
BILCA,1930,4005
BILCA,1956,3338
BILCA,1966,3438
BILCA,1977,3508
BILCA,1992,3575
BOGDANESTI,1930,2694
BOGDANESTI,1956,3285
BOGDANESTI,1966,3399
BOGDANESTI,1977,3671
BOGDANESTI,1992,3662
BOROAIA,1930,5236
BOROAIA,1956,5332
BOROAIA,1966,5342
BOROAIA,1977,5452
BOROAIA,1992,4703
BOSANCI,1930,6676
BOSANCI,1956,5065
BOSANCI,1966,5465
BOSANCI,1977,6206
BOSANCI,1992,6489
BOTOSANA,1930,5115
BOTOSANA,1956,4986
BOTOSANA,1966,4943
BOTOSANA,1977,5084
BOTOSANA,1992,4946
BREAZA,1930,2545
BREAZA,1956,2172
BREAZA,1966,2154
BREAZA,1977,2158
BREAZA,1992,1871
BRODINA,1930,1896
BRODINA,1956,4315
BRODINA,1966,3933
BRODINA,1977,3801
BRODINA,1992,3736
BROSTENI,1930,2837
BROSTENI,1956,4088
BROSTENI,1966,6362
BROSTENI,1977,8083
BROSTENI,1992,7686
BUNESTI,1930,1953
BUNESTI,1956,2984
BUNESTI,1966,3213
BUNESTI,1977,2908
BUNESTI,1992,2547
CACICA,1930,4835
CACICA,1956,4087
CACICA,1966,4354
CACICA,1977,4610
CACICA,1992,4266
CALAFINDESTI,1930,5786
CALAFINDESTI,1956,6046
CALAFINDESTI,1966,6396
CALAFINDESTI,1977,6036
CALAFINDESTI,1992,6093
CAJVANA,1930,3273
CAJVANA,1956,3676
CAJVANA,1966,4650
CAJVANA,1977,5456
CAJVANA,1992,7069
CIPRIAN PORUMBESCU,1930,10055
CIPRIAN PORUMBESCU,1956,7564
CIPRIAN PORUMBESCU,1966,7236
CIPRIAN PORUMBESCU,1977,6823
CIPRIAN PORUMBESCU,1992,6104
CARLIBABA,1930,1793
CARLIBABA,1956,1710
CARLIBABA,1966,2410
CARLIBABA,1977,2314
CARLIBABA,1992,2075
CORNU LUNCII,1930,4754
CORNU LUNCII,1956,5829
CORNU LUNCII,1966,6469
CORNU LUNCII,1977,6921
CORNU LUNCII,1992,7154
